x1,x2,label
1.00676852163928,-0.5001176765371833,1
1.831027278243388,0.2141221585646426,1
0.14665095979207177,1.1511150698015873,0
-0.19404733508723543,1.268409506955791,0
-0.6888499501110263,0.7699472682021604,0
-0.0447198543569535,0.043324339628802784,1
0.8715803651191375,-0.5170920419669973,1
-1.2259460303627903,0.2772613364059509,0
1.5210891896896261,-0.2891174419397514,1
0.6034897192010406,0.8946500713278661,0
0.17371182183636355,0.2105777951447217,1
1.9986144142614135,0.4383599662195421,1
-0.8518149857028047,0.6587918392343851,0
1.9843363993121832,0.18821218211413504,1
1.23262045374706,0.30531098211454916,0
1.4067413049199569,-0.4428011431644359,1
1.8833103503615995,0.2288684927189021,1
-0.7483594363764374,0.40362834732943176,0
-0.19420340091975902,0.9303785644315862,0
0.9668022422467369,0.35129999773590537,0
1.1719461411022114,-0.2918508702406998,1
1.4065067788690548,-0.41411497501332095,1
1.0757651412295781,-0.6162524220752935,1
1.4367229725132833,-0.515446195173848,1
1.6964340631147632,0.20931269066493108,1
-0.29414506518254074,1.0184877455426322,0
2.2772284020142926,0.24505019450870408,1
1.6962563236588781,0.27893950502958215,1
1.6359135371918425,-0.22717716476786987,1
1.7399453776886373,-0.448358257356963,1
1.0230544540361706,-0.24208197670859904,1
-1.0086596550521063,0.5401543566545193,0
2.1253055174663555,-0.46940832145332834,1
0.23061357995088655,-0.09356738462934389,1
0.8877698380375649,0.6830313539512446,0
0.12010302852676856,0.6827010121043027,0
-0.17978932771193942,1.2708582996387856,0
-0.35817214439588385,1.1942034068783969,0
1.0342316629079624,-0.35220280160868356,1
0.8285433543973995,0.22474564851802598,0
1.4374479648731715,-0.07932627279147306,1
0.023621761128483687,0.7312942910064679,0
1.5801753188360936,0.02839383085381611,1
0.21284880804430378,0.21231981727376628,1
0.52362670748345,0.1583830920784759,1
-0.2180594120244381,1.0348674086253746,0
0.00017221821800467163,0.7025458485013273,0
0.17873670684438273,0.9683248194618119,0
-1.1610070757396085,0.28880586484378606,0
0.45355176017425425,-0.6978276202593101,1
-1.2158394865066393,0.6629995637533106,0
-1.0210610045939377,0.8395805805233505,0
1.176130940020315,-0.7467262445752136,1
1.8815703267398334,-0.6816913819264983,1
-0.6096369964420201,0.7195002360645617,0
-0.9869557691806916,-0.005067618618136316,0
0.7446985261387813,0.6087814033352235,0
-0.1619340306141251,1.0704518164780792,0
0.4778786321026426,1.1815505615270625,0
0.12062361249246174,-0.09004439652986924,1
-1.2578925723800582,0.43399409731539623,0
-0.4060439329058916,0.5471011576249789,0
-0.19502568099257928,0.9155158711411785,0
0.6144290792013862,0.0005094018915021148,0
0.2623790388443156,0.38505608359959687,1
-0.45137981468231525,0.8104925545633976,0
0.3198915977864775,1.1837014018453484,0
1.249707909414279,-0.111942559613464,1
1.584490466902759,-0.41386021971498266,1
0.7532418852680217,0.827932372686877,0
0.41289525573442054,1.2860048002990532,0
0.6190694826236788,0.033791671795376295,1
0.5544480302031384,0.6178054977254708,1
0.32577635290227314,1.3110233780453697,0
-0.5623673798683448,0.06430836627874469,0
2.1894273023035256,0.11463070123655261,1
-0.3295173569315786,0.28199566150770455,0
-0.6683100561747984,0.3079841397216748,0
-0.21210806658946252,1.0287145964931796,0
0.13097242453939228,-0.20574325945315855,1
0.30165354243103304,-0.12920479060428708,1
0.8701864561968784,0.894849625812268,0
0.4907927284674817,0.655141642539666,0
-0.08287968651850348,-0.05296325022581028,1
0.1597959270569163,0.11768579482713937,1
1.2458779448661153,0.20058305132274454,0
-0.4673210804316677,0.7710245071912051,0
0.26185649583563864,0.22832072191302188,1
0.23821410472879614,1.21977646289983,1
0.157962752159936,-0.15381195137496106,1
1.2937687901097017,-0.8810305600607631,1
0.8388909249513501,0.9702045281725095,0
0.17559556654636926,0.5767780218917289,0
1.7502474943579553,-0.4669280227991549,1
0.6346985328569035,-0.3144080920235998,1
-0.5434876981895295,1.252547113330988,0
0.20065214187785488,1.2956713835503941,0
0.9275048397114801,-0.08784401226747596,0
1.0096437844857977,-0.5181410269402074,1
-0.3051662138158483,0.9617806554573256,0
0.8502204538736855,-0.7450919428217839,1
-0.5369255427205619,0.36330772794707045,0
1.1068902942545749,-0.6776103667777801,1
0.6124557280316915,-0.8921607583019211,1
-0.062309121634537834,1.255280187142363,0
0.6314472488420401,0.04534998612439639,0
1.0778217921979116,0.1700731605393463,0
0.6728289385425104,-0.6527470267778531,1
1.4831088744022993,-0.05117341165656898,0
0.09136539635495253,-0.28326427287498307,1
-0.28505253590262414,0.9306647728942697,0
1.5569846633236275,-0.49602144262621195,1
-0.6487234170277874,-0.3846091078942936,0
0.6921585029997059,0.28579493670567835,0
1.0445706902225913,0.739544638681153,0
0.055266160132231956,0.9355505543958957,0
0.4364005707895468,0.7955812492658303,1
0.6814284544943237,0.5350207648953672,0
0.9231997474571142,0.3444458545938598,0
0.6915348231970048,-0.6224884716993084,1
0.8801440746417056,-0.14298651431304074,1
1.7861204885909119,-0.5362939208109216,1
1.5648106956843955,0.3164413939683603,1
-0.6994456709426564,1.0588547115177251,0
0.5637655888936379,0.5804818483039912,0
1.4555077020458373,-0.3680737588816751,1
1.5507628471492234,-0.36729546866301266,1
-0.17893118718869433,0.5706617358834546,1
1.5365214284041062,-0.7468818497991873,1
-0.37173186728020313,0.9825504676605249,0
1.522763616584982,-0.33730810322625454,1
0.8464495116296787,0.3911143248715235,0
0.670329479396915,-0.3397105249030498,1
2.1257725334636275,0.7098478733073083,1
-1.1967372127816334,0.9150131337503195,0
1.0836283988725746,-0.21503209050522126,0
-0.2798857717650456,0.7774125863746453,0
0.03708999931396523,0.8678046462276694,0
0.5731800409851584,-0.5609621779201088,1
0.6345306434784157,0.8777461163561049,0
1.1842731281042755,-0.2731326464919698,1
0.3407217419341909,1.144285322830418,0
2.238957746547917,0.057461120172267066,1
0.8225988371250974,0.4727425159836381,0
-0.4796993918776577,1.1419890555830596,0
1.92655647098251,-0.7456100846315471,1
-0.7076171889699553,0.7901825620393621,0
0.42909313950582617,-0.37748393141514514,1
-0.0786919127038617,1.0538725262432802,0
0.32628831846863826,0.5406166702704732,1
2.6156482644318437,-0.049273643917373655,1
0.9156736210819387,-0.40353944282468635,1
-0.20773158641454736,-0.4305491660617292,1
2.3965314938900177,0.443310331352403,1
-0.5486847135121465,1.2600003838849219,0
1.8845662862272894,0.5100304876187075,1
1.222014789006493,-0.386832544162895,1
0.4381633847471188,0.5493458949673015,0
-0.28022747668034775,0.9737948599456744,0
1.0813800412022028,-0.09812729894565661,0
0.3391055341362411,1.0544150782692885,0
0.14202891328252584,1.18424271898759,0
0.3912747282754887,-0.3749926116188234,1
1.7374854198045866,0.4900983453641697,1
0.6469418288544438,0.4268660565491276,0
0.9832978141903631,0.5325901752194835,0
1.8538116933654722,0.23419111975299,1
0.5588735356565886,-0.322037643349434,1
0.3405487554132755,-0.08277928035489943,1
0.09618387102798112,0.43050574547449383,0
0.5823151243065029,1.4165115217348736,0
1.2245643133152366,-0.3887822863981837,1
-0.7672677026918839,0.984012321323507,0
-0.794016542269198,0.14064422687317796,0
0.9384936180404243,0.8888739056994568,0
0.323914182753148,0.5782213174613824,0
1.1291480486859053,-0.3846446920385577,1
-0.7035624717656164,0.41978773320402263,0
-0.5777110534933126,1.008105112882801,0
1.4012747733887152,-0.2894200704984091,1
0.5310309919507482,0.8240413595153876,0
-0.14753148734937538,0.17152484716113958,0
0.5220132165464083,0.5177980175186125,0
0.8159187753026557,-0.026931944103329414,0
1.3966739858619426,0.0028949605620126606,1
-0.10206350145821666,0.27971171267911277,1
0.3816385253792292,-0.5330989418236942,1
0.39080969872975935,1.2303614196928976,0
0.3186151412077468,-0.9702946249779224,1
2.0667004925379273,-0.22181312989192695,1
-1.1658937138129684,0.9187405436605625,0
0.2028877834624131,0.019368156306173723,1
1.947677516345424,-0.49423171449528197,1
1.3402074808282687,0.2316330473426722,1
-0.05518942614219707,-0.5237003414971814,1
0.5196418874138785,1.1516401059955954,0
0.3376071101626499,0.12279345002216499,1
0.3684119470763789,0.7971582749938535,0
0.15804272333455593,0.08987563100684909,1
-0.40140087991034484,1.175072075966554,0
0.050400726508059546,-0.3394519438569055,1
-0.8589535828482489,0.43576647276314096,0
-0.6774676639271221,0.8246121872304784,0
-0.5728842413521642,0.9707220114557403,0
1.2867792858427085,-0.3713449367911254,1
0.1291059364657124,-0.08158348207278987,1
0.3038777824479161,0.265577244879921,0
-1.5348200001276693,0.18459156678910987,0
-0.08991609344160875,1.192475010065635,0
-0.06130672025323927,0.13068516732212015,1
1.1686138212572106,0.08960185230577195,0
1.2765404483911589,-0.2288979835571368,1
-0.3075621512686477,0.44333884313170063,1
1.7990270040901057,-0.038572915705683,1
0.07417007228618394,0.5911441829456385,0
0.15090289657300948,0.5880120430173548,0
1.2522555876905044,-0.21754278961229154,1
-0.2815435226991911,0.7865708438335107,0
2.192347326119106,0.33512438317739335,1
0.6810463413031851,0.12112474360702019,0
1.6536053314776262,-0.9753709081465202,1
0.6044919947731844,0.1263253158185184,1
-0.556130219444098,0.09023002948578791,0
-0.8214935137073358,0.5696945925959381,0
0.47372042302752115,1.0374487399851129,0
-0.14527409055928533,0.9763385940752944,0
0.8115483325475967,0.7828028419747994,0
1.2006346647856763,-0.16669641493899198,0
1.221918096464293,-0.2034381439769233,1
1.6879585346457986,0.12774099453116358,1
0.9907158684829528,-1.3161267808635722,1
-0.2577008750418913,0.9558292432354207,0
-1.0975253851563547,0.18009129283032668,0
1.2460792033136143,-0.4611442882478161,1
0.4260396591426744,-0.21883748793456828,1
0.704842430119241,-0.5092487350237626,1
1.4704674881012565,-0.49260898079997656,1
1.1180035339858683,-0.32303717116268404,1
1.4272933531868692,-0.7645734774198647,1
2.1386870720183184,0.6312915425160823,1
-1.0067787031662643,0.0798125842487401,0
0.5838726715234306,-0.25744236795444403,1
0.20448209161186465,-0.09138965897450202,1
1.2953109942152692,0.7404831214879606,0
-0.796854316252354,0.6037923441676811,0
-0.7484762607186052,0.6729647780443626,0
2.038689593649703,0.007741636965461041,1
1.4171874291295061,-0.3118273477046416,1
1.6511527010047473,-0.7397742981341087,1
-0.7808935446526598,-0.061113657991753445,0
0.27311285106760413,-0.4362512830132211,1
0.5289641911359566,0.8800150024651437,0
1.6465281622130803,-0.2126118926441125,1
-0.5274843680393629,0.397317761384106,0
1.0981384157913778,-0.2422201128176876,1
0.5310191253192891,-0.6106091944858811,1
0.24848935255922333,0.8764496013141357,0
-1.0791321261744709,0.7533389830352049,0
0.03941068442517126,-0.4801752104413183,1
1.1665277077282241,0.06899902637394573,1
0.918328111794349,-0.6104907380545873,1
0.7318811909652669,0.5263830909778873,0
-0.690353496412363,0.9000723300578344,0
0.2931998907657977,-0.020035154645759612,1
2.04732158037846,0.0927644555467588,1
1.1113316424453417,-0.5819291458584441,1
-0.8076482793943502,0.656738018391637,0
0.7900160806193997,0.893061701539455,0
0.1818356281082284,-0.501977717474502,1
-0.18834023153989515,-0.1539990999277306,1
0.05910965378974074,1.2399736977506208,0
0.9630256175823653,0.3056862035456169,0
0.49368720384214126,1.2623045846001149,0
1.9455551333820735,0.30716212128113446,1
0.07762626825775897,-0.015909921094273027,1
1.3494842468384638,-0.9085027365444176,1
1.6892464998764194,-0.23004682700732626,1
1.6608511005138942,-0.39074207839187164,1
-3.206105581866209e-05,0.8201339454788038,0
1.8352555444855645,-0.27300245375553633,1
1.3429323102370379,-0.39268550617166625,1
1.468405804352474,-0.4498302106691653,1
1.6763221263485437,-0.4132719385892748,1
-1.1774951700023761,0.09500193854684996,0
0.30662165271744185,0.8121895522539554,0
-0.6448974121678683,0.5153126495310753,0
1.2715933824679089,0.8379161006340919,0
1.5921816656057932,-0.5721218855431948,1
0.8832063124002942,0.13849321802823342,0
1.3802458318253457,0.35556024852462265,1
-0.9314213949682623,0.4051254223430765,0
1.184381498330435,-0.36315955071874007,1
0.8133692014799514,0.44828758148595904,0
1.7800857685485645,-0.3948536883585698,1
0.08348977591149369,-0.040310838747018796,1
0.1304000759989692,-0.17760050289933366,1
-0.3023436870305874,0.35445348969824997,1
1.5190384872384952,-0.42244075722772095,1
0.8996372572024139,-0.26695057204858197,1
0.4802565294868272,0.2696234250352289,1
0.049169996737314446,0.8289225845347007,0
-0.932302391900321,0.7639896036886141,0
1.756245933489084,0.03168382802718839,1
1.1484556864020665,-0.28558417663434565,1
-0.004473714162038955,1.0386417506013064,0
0.307081979476495,1.0496539519424093,0
1.7004449209299013,0.39146530326370743,1
0.941765011297834,-0.35908473042423766,1
-0.8497401712072759,0.2606616188064063,0
-0.0365591789065452,0.8289421855492466,0
-0.1418918961010831,1.1782039460985605,0
1.7481060226195897,-0.5955191254639618,1
-0.10195584540693609,1.2744116982112395,0
-1.1207227947403324,0.8576983950658187,0
1.3531412943074943,0.15787430472847552,1
-0.8970115001503344,0.3565322130165445,0
-0.7657924140156294,0.43218223326671457,0
0.282022709021903,0.6666518343219151,1
0.4576622210894804,1.1804689691020664,0
0.6046064456905975,-0.4903651969698396,1
0.6236925271993838,-0.45392008101599146,1
1.0816765476014198,-0.30003847447961185,1
-0.8443616808019228,0.11449032687259547,0
-0.03208539168762936,-0.16768380934924393,1
0.2725802385851842,0.20329809557800688,1
2.4318184329132944,0.34089283368279905,1
0.8807089571875417,0.27373965943039436,0
1.8859082554178779,0.2063485552775622,1
1.0714091270572619,0.8116548149222688,0
0.28223638401430856,0.9498034107093851,0
2.270317587288892,0.07769409969325447,1
0.2859624555505029,-0.2653637783469933,1
2.1381774327682437,0.35978327064390947,1
-0.1525569111875711,-0.2246806447520081,1
-0.5299188339591105,0.639669675217624,0
0.34162533725468724,-0.6945668021783696,1
0.7935442617584506,1.0203519175082012,0
0.6700027565758335,0.32143438913256506,0
-0.9641200537810162,0.8850983184598037,0
-0.6309609399158329,0.4055045777338169,0
0.8212377757165737,0.322564539765163,0
-0.44399222437969077,1.2007183308541514,0
1.2261433254828664,-0.2973167755275762,1
1.0684816698364346,-0.8019857020224821,1
0.5724305051169567,-1.198545211832518,1
0.6107216138913837,-0.35234124910507525,1
0.5939461887323246,1.2873699169425128,0
0.14299334113070203,0.06520926700472912,1
-0.11398289630414493,0.913476696601909,0
1.4775405867960174,-0.49896027723661757,1
0.9118066238157789,0.1250805736382949,0
-0.45293318440285624,0.5650950831205714,0
0.6198865092963166,0.8325807787180778,0
0.9667135129605549,-0.5061063799165958,1
0.07246146731275951,-0.2846957624512173,1
0.2937287583639104,0.7633758795684679,1
-1.179046013497451,0.2519772968301757,0
0.23529586119166143,-0.1636267320005085,1
-0.6582450234669228,0.2958654926070177,0
0.43910161959440985,0.7438494743937061,0
-1.0512506283403398,0.3945326147680666,0
0.4110355597643326,-0.06454489694330026,1
1.1553246685114757,0.10549397143430272,1
1.1766345683752415,-0.26976637444691876,1
0.5674875792949595,-0.7617219966394999,1
0.042115316679830705,0.3154810521497679,1
1.0059846120206515,0.19352460430448884,0
-0.8861923253461447,0.20875997644587468,0
0.856808064550008,-0.14918420785730946,0
1.9765449612052464,-0.23457968952161345,1
1.3394401220473986,0.8403697560330649,0
1.2487523435998649,-0.6026301511722665,1
0.7953156905663916,-0.5520388756241225,1
0.12876880723864548,-0.1447401371992357,1
1.128809532740772,-0.525416366194261,1
0.2645664490638484,0.09088401739708835,1
1.3487958283954846,-0.6092099341138969,1
1.4635429127512047,0.41125771971171804,1
1.9974026115108796,0.5052836284723585,1
0.9300066350791981,0.884458100778243,0
1.5795664409799268,0.0469423529202416,1
1.8834918776720406,-0.2779642089747371,1
1.1100969238656682,0.06689544731373709,1
0.26146967021186795,-0.4153180836439821,1
-0.15229239930079333,-0.15234096181858475,1
-0.08138402596902614,1.3007532610109191,0
0.6674203739649365,-0.7352160217167993,1
1.2716441052956995,-0.6721509986697431,1
-0.012566075352512918,0.8647811908680393,0
0.47360798586139385,-0.5692399730239535,1
-1.046726445090932,0.7700415368880973,0
0.6422085179192587,-0.6295755886493339,1
0.8934658613995475,-0.04636625451289955,1
-1.0903374442420206,0.675034991327974,0
1.2418601156871718,0.05051441642476018,1
-0.244081585082488,0.5206780807338732,0
0.5004919987686135,0.7711725037764354,0
2.0611254881391674,0.1413164029580871,1
2.230676020223004,0.1430478632607318,1
0.08675303018190288,0.30569536663832886,1
0.19028730141312006,-0.3485053641099754,1
-0.38312581039473537,1.281735586074578,0
1.7301219007657904,0.26556069993206666,1
1.2583064113015388,-0.3431960755453948,1
0.14432460561242072,0.647048747181078,0
0.2681386961539759,-0.08108422190794615,1
-0.026912227462415908,0.8879353731943755,0
-0.3131105269071184,1.2706165269828398,0
1.1586485384357808,0.08282480961398511,0
1.7979669900477453,0.1353767910253738,1
1.1245861482854917,-0.5465286509507556,1
0.32006477616968476,0.8510625358866974,0
0.4606498689173427,-0.19953195560233647,1
0.7012884919035596,0.5935861080239901,0
-1.2770912028618215,0.6333794287800613,0
-0.5749303934623395,0.3692555681900555,0
1.0206506023623756,0.5028578351350994,0
0.879823493340495,-0.4256703894748004,1
-1.1750122931317377,0.4552437331855371,0
2.08472950522732,-0.09149144211197163,1
0.2907681781736217,0.5951019861923753,0
-0.5914951686387648,0.16450286561121813,0
0.27365720393159915,1.0213210819656724,0
-0.5330667343889413,0.9839132087658683,0
0.21836111082765924,-0.5115073771828889,1
0.22077269059253524,-0.5374332446784496,1
0.09373840237220551,-0.3197969607536828,1
0.3164089380656591,0.9056254713879562,0
0.26832392360975144,0.9277920006989434,0
1.8660404307796066,0.23007725335545226,1
-0.8616088658984956,0.3007967064994578,0
1.114371621410577,1.018444900808785,0
0.3402575983349688,1.5388383588386438,0
0.14505153770459336,1.4635456068091173,0
-0.760266951993931,0.6761846016166101,0
-1.0257136881859417,0.037490343024243485,0
0.23313383226537593,-0.2602644238929629,1
0.2891898447074887,0.8584482656736735,0
0.9202760887453361,1.0360709089033795,0
0.2938150674708909,-0.08843836720432938,1
1.1754345229542285,0.06385719481371399,1
-1.0429096161052218,0.598339536359522,0
0.23324522232208666,0.6446201373105784,0
1.998217657254712,0.4333953214713432,1
0.5260043655021276,0.7505661766288502,0
0.8110049393442957,-0.8652704868443765,1
0.5107036578419576,0.08224395544280949,1
-1.195123624751988,0.3759286761638151,0
1.016545696376756,-0.581885539878353,1
2.358033739470874,0.42792451071059223,1
-0.09667160570962552,1.1717659648508956,0
-0.6875938255774806,0.6766588230836292,0
0.4474135605115952,0.5083628488254881,0
0.25349760104734853,-0.05549320984389177,1
-0.07917782836552473,-0.27132685304679977,1
0.7917740356437025,-0.5894388350715307,1
1.2824442082800522,-0.3673710250753834,1
0.0831359357050957,-0.8399158807240996,1
1.5732312558374772,-0.08472109696416874,0
0.18650587736224156,0.21575857498389045,0
-0.371994685135282,-0.05857644006974298,0
0.6680735069862276,0.9559545007583604,0
0.19415078043272335,1.1428226660764322,0
-1.4377547578196168,0.1797159527444015,0
0.22002699970329206,0.6035673936781415,0
-1.058512294033393,0.6206757421009816,0
-0.7730141032948105,0.9245040408821358,0
0.7136205613790667,-0.19402351129152393,1
-0.6936239130191426,0.587855938858383,0
2.0353149523245055,-0.4240269062913856,1
0.9431165047682553,0.7072823893969516,0
0.9471677335810662,-0.7561004744558538,1
0.44443260656275907,0.7386622816809312,0
0.41701067264096536,1.1105536306562254,0
-0.7537540680625271,-0.01586176156988156,0
-0.2736284968303633,1.1786395355918855,0
-0.6565299329663407,0.5046735162091547,0
1.0738600452090425,0.5649440074329818,0
-0.9426287268404167,0.6276600319947863,0
-0.6803685601665992,1.212411584981813,0
2.1918538749158687,0.3202838416637225,1
-0.1929553924297438,1.1963739951937344,0
-0.15503946431686155,0.008374968744051471,1
2.1008900221948013,0.07670528248506386,1
0.052513207896850156,0.9132711294087679,1
-0.7988794047337693,0.574470176611083,0
0.17522453605818422,1.0047496355590841,0
1.466728711618682,-0.5504051670265244,1
1.6025134239469896,-0.6344466036138241,1
-0.48330718290591157,0.5828884942312353,0
-0.09042411739648498,0.9535363485108922,0
0.571656052228808,-0.17350032326132367,1
1.3033013818983235,-0.13875476264469333,1
1.6687238793217627,-0.47290899696126243,1
2.0454150653945153,-0.12677567866691672,1
-0.8078939328671035,0.5288550445966784,0
-0.5878463100312135,1.1208063450004313,0
0.7959468595832889,0.4723060488815948,0
1.4271064031150695,-0.27728750132361724,1
