x1,x2,label
0.09722538344456744,-0.3653364979411297,1
-0.15409916016337805,1.296325356397654,0
2.269716519155275,0.2625649338499427,1
-0.5241215850850964,0.9390205050920887,0
0.9270094574819746,0.49641443500836957,0
-1.2117490610570691,0.27539140469024986,0
1.1570930686166632,-0.5412666217630789,1
0.5194289627577369,0.5996239155709802,0
-0.28899544941260374,1.2503552030815146,0
-0.2670443853647171,0.41725528759766717,0
1.4290860485420362,-0.4210874426323441,1
-0.6323143976990585,0.9327473049512337,0
-0.8211125603562432,0.9161077988487899,0
2.2817209110911962,-0.7332328506947214,1
1.8523839172589784,0.13912697746498334,1
0.8644249188361611,-0.24464722924130206,1
-0.16372103125213067,1.1663106275536106,0
0.741625999496216,0.34862234329776315,0
-0.3436384839185701,1.1844523304608574,0
1.6792266132876494,0.04379053224623941,1
1.7661949914530362,-0.5168071763760408,1
1.7179182129535262,0.11183770300765927,1
0.8582130633779597,-0.23385291975548986,1
0.8112047745762057,-0.7975648462234091,1
-0.9333560623077354,0.8238842702007754,0
-0.059372512572884784,0.14987708158283164,1
0.12578343795233915,0.5356232342299974,1
-0.5836700339934335,0.4114469824854768,0
-0.04594891911192936,-0.46590026088266,1
0.16163629833439028,0.9624545557617126,0
-0.7429636261395078,1.2497184173268692,0
1.8440883051414718,0.11990335516214251,1
0.9869539504336647,0.2741231915989268,0
0.1365980887623819,-0.4437344552524237,1
2.6896450005371704,-0.29345625602637937,1
-1.2018009472678661,1.1477028520253558,0
0.39206102352507977,-0.06176779843443151,1
2.232340502893007,-0.16055746891822234,1
0.833301400129844,-0.25135591620152564,1
0.8377395863331636,-0.5160893571583012,1
0.6672350940406798,1.0333058456764748,0
1.9836049409683147,0.16482101564965876,1
0.22184506260278813,-0.16110457358486582,1
-0.0846448426719777,0.7239063933924379,0
-0.5011402024077178,0.8886492623041888,0
1.9539054411471561,0.41301947244686293,1
1.081160396393519,-0.1342955464390772,1
-0.9405933738645784,0.8419899435959842,0
-0.2902045083610202,1.3707704358336372,0
-0.033029273887015036,0.9108798915529284,0
0.0197399773242454,1.0322105470551872,0
0.11699802141942282,0.5963269308379616,1
1.826966571673477,-0.005206724569624566,1
-1.0429602914283844,-0.05941627354079321,0
1.6554810625914507,0.2985766583142896,1
-0.6020181649767624,0.23043068509819392,0
0.46799295248810824,1.4511489379968245,0
0.055791443622217274,1.0560908018752078,0
1.5592418145789284,-0.078348078330537,1
0.04646258208041798,-0.26733416209121125,1
1.2440621144542798,0.35923927825172786,0
0.860247085059335,0.5725454347230422,0
0.0638566880372668,0.6974888711866983,0
-0.07573008469619685,0.04017743546972111,1
2.01466833955889,0.3935576896632285,1
0.06158590407259223,0.6089100830891832,1
0.7354905465423687,0.20132381565067953,0
-0.8437258784903571,0.8897899019200612,0
-0.6766799010469728,0.6344409544444252,0
0.4035271875456273,0.06540392552317456,1
0.5194472788729101,0.5915403673403181,1
-1.3267696035085932,1.168305549719182,0
0.6430575950456818,0.2920215836759177,0
1.8298465409261322,-0.6497608403738473,1
0.41314710270920824,-0.021462924681059314,1
0.7292124389592725,1.0103476776167293,0
0.20900874164820224,-0.6638019577196184,1
0.032502647053384626,1.222112353572594,0
0.4273818472254227,1.0307911855656857,0
0.06964240942085642,1.5597182210862401,0
0.5959291998625512,-0.39517905797124336,1
0.5793179948672196,-0.38827563165567064,1
-0.6781999297302509,0.3727328160661365,0
2.2111117819941097,0.45406012123332234,1
0.29122650558334207,-0.07226361028974432,1
1.7204783786269213,-0.3642911553501467,1
-0.9269751760240776,0.7583982064246848,0
-0.4936721313160758,0.7195156603163245,0
0.4305751301586649,-0.33078598831497635,1
1.1374445974928862,-0.07742521257595494,0
1.8465742815257533,0.16277641424169453,1
-0.28275596097570865,0.7246807327638749,0
0.7828045762114971,0.8723575531890744,0
0.3934765280123358,0.013427459636666337,0
0.3882027133253356,-0.026875647825035764,1
-0.5900036364688495,0.5410139519565657,0
1.9237523315231007,0.48553370696570486,1
0.4454718857109452,0.49750779892279795,0
-0.8539653583506384,1.117452019280504,0
0.62570171300275,1.006900515530168,0
1.129021447980863,0.6832821208816768,0
-0.6476425988822611,0.5371395097476084,0
0.09729661903780057,0.26098002544313825,1
-0.0058743685678515345,0.5993060966007948,1
0.6537498934623458,-0.45096903285303636,1
1.8745331064640103,-0.11060827313556645,1
-0.6332340043632051,0.7952025456131947,0
1.7630524754485124,0.42067166879282136,1
-0.2579166671428741,0.5384245992221505,1
1.9376847372971773,0.07164447329105825,1
0.15846630465291997,0.931102635496031,0
0.4795509516552616,0.7308640790599008,0
0.07361553804012133,0.822460504026265,0
-0.19335331682931833,0.8908932277284572,0
1.8856312354767837,0.3280133188812947,1
0.07413254864785956,0.5950783628948617,1
0.9835262037066056,-0.6724096344537994,1
-0.48777020377609437,0.8614781802089584,0
-1.152641231361651,0.5512929352427511,0
-0.4849920547147921,0.3994495497532392,0
0.3317285914817676,-0.37109521677269575,1
2.4399252872490944,0.8839744989347452,1
1.5260750849019074,0.07213814923682127,1
1.2538694442039195,-0.2941774676804765,1
0.8954368394236829,0.8595792854321223,0
-1.377338085428889,0.3435175026207601,0
-0.08646455716500137,0.15160266292536875,1
0.5013745896761475,-0.17791582410624138,1
0.8314001577964093,-0.31959149399689213,1
0.7852125744310067,0.26263105811195886,0
0.13475312857195187,1.4401887285670611,0
-0.22476459193881115,0.7623841747043711,0
0.6717696689978224,0.1525985725026336,1
0.4655690747608525,0.9313492930683035,0
1.3362874476465854,-0.1275829554929203,1
-0.2758438856380404,0.13548876555086306,1
-0.6214180554512531,0.8736413735580012,0
0.28577845098831456,0.5288906874351307,1
-0.9705036805493998,0.4648968486606675,0
1.0123773042831554,0.785271664947777,0
1.8499383664062166,-0.18423456416419715,1
1.4868360015843578,-0.37763234166223275,1
-0.16267306169809304,-0.14204773570606422,1
-0.9563134792001032,0.22872222857841484,0
2.0698805750939475,-0.2814871859638982,1
-0.7640939364329578,0.4416989653068268,0
0.6524900073452954,-0.32430709873539904,1
1.5864242509346498,0.140667742253421,1
1.4363412272932954,-0.8799139933774724,1
0.39858359853151215,1.191547391043066,0
-0.9181894461410217,0.2849981547151669,0
-0.541510736083825,1.1481882173547915,0
-1.0518678415965743,0.585318856761903,0
0.9926061317862446,0.5779719243327265,0
1.136357176420072,-0.0029923174218403348,0
-0.11421774727674078,0.9950265323633231,0
1.3831258801747235,-0.5042914633247131,1
0.16870703125886383,-0.35247435207187827,1
2.1295309101940534,0.5977014640133631,1
0.9605075553761072,0.535689779034892,0
1.8626414615162807,-0.2126458646229609,1
0.9705357069711008,0.21346288019465912,0
2.0917626201565556,0.49006590393935723,1
0.32647021595957826,-0.5999146149463874,1
0.38222334884679726,0.29858021931762935,1
-0.8170593102020469,0.71260457639901,0
0.17025877282045862,0.3113048725032366,1
0.2740237702669477,-0.34256763447564953,1
-0.9881631991010733,0.6177567339004573,0
0.4318931169903306,0.11311078490758228,1
0.2656417174901978,0.6744789957227584,0
1.2154725720986759,0.050224113495844616,0
0.15898280247188407,1.1407473593064634,0
-1.4622251822094992,1.1761544003121225,0
0.7978630901977051,0.2563456893785992,0
0.4766065583561182,0.3244656477311404,0
0.4179249610356204,0.5152437816584562,0
1.2550586406137452,0.16022629649726328,0
0.15123662569765783,0.4234994044114758,1
0.7371189831001607,0.5629717950698859,0
0.7848458906148829,0.11695261175421723,0
0.2449504915829275,0.44685057323622196,1
-0.3606870947662353,-0.1167220213933449,1
0.9093010413870997,0.3407613998793211,0
2.097792666672699,-0.01671321035717612,1
-1.0716010064403685,0.39712004842446536,0
1.1477389544519796,0.3223730078945043,0
1.576923855256884,-0.09016896034193417,1
-0.7474425590253352,0.6140363963591128,0
0.30652668780946113,-0.38123534574426593,1
0.9497090745316178,-0.5764468927698059,1
1.235328106492012,-0.5425728675186094,1
-0.0035526372951384284,0.5421080749857878,1
-0.7801488378916267,1.0903795716753724,0
1.068200573578458,-0.17102969815481117,1
-0.9694052464135293,0.5626140999013713,0
-0.2784203041909393,0.8839384131268306,0
1.5576260974680056,-0.9995210091167285,1
2.2025107319038537,-0.08786503648639679,1
1.9291580540362048,0.12918801660130347,1
0.24163179443880006,-0.17912738889549953,1
1.217245075754724,0.20838334980329143,0
0.4328244616175807,-0.26327911209807,1
0.6555136612355781,0.8297128489192993,0
-0.7922338510225111,0.6903561718939146,0
-1.1965033330847838,-0.04737436309123594,0
0.5971540793483731,0.5208256821804076,0
0.5624128663307943,0.7346873186540012,0
-1.2673765640923311,0.26006890656610415,0
-0.25752940035272803,0.548021420725362,0
-0.5363425617431529,0.3845776148238054,0
0.2274431705810705,-0.10596397285546183,1
-0.5576273572248979,0.3553067385874858,1
0.7586535679569234,0.8142345219380045,0
2.0415176975277043,0.1806718852604906,1
1.0737033570515138,0.685220742131514,0
0.6830826648890925,0.13000277929922407,0
0.45456916029352334,-0.32390511242837555,1
0.604493876338163,0.7380305270617198,0
0.20324760731245456,-0.06786981702729,1
1.160651898036507,0.5016659220217806,0
-0.24719107590947315,0.2191581390456241,0
0.9815346960131485,-0.9909035177289429,1
0.5271297226918003,-0.45469989500592184,1
1.8912180289545535,0.4411451261757964,1
0.3383945829178427,0.1901252078139412,1
0.73307884893528,1.4252290321655467,0
0.9159956928086627,1.004144376043709,0
0.5193721582625415,-0.15728970945642867,1
0.8990390180683856,-0.1577976862813259,0
1.4639610265141656,-0.5091438337846698,1
1.0495901852091551,0.6790796592466055,0
-1.0152536260668343,1.0196243847564606,0
1.7124242620884422,0.13482055982171304,1
-0.47949373401652434,0.7860786065698185,0
0.7766882329516629,0.6635998968954853,0
0.3403456030871941,0.7384327697659175,0
-0.027365291944936698,0.8515270272174298,0
-0.12634559367838916,0.921027976168754,0
-0.7476545092241305,-0.03377455082550811,0
-0.18882281383537633,1.1349250515438818,0
0.7499640773821759,0.33738130752687834,0
0.31010543754083275,0.17204190561755306,1
-0.9575476355884884,0.040181755918069946,0
0.23958739582101482,0.3608432416171619,1
0.3730802854208862,-0.3111470896881095,1
1.028212573861975,0.7488086450872427,0
-0.2538056915110094,0.9022057315937173,0
1.0492588235601292,0.3151063707072226,0
1.4513113589607811,-0.05872584348730961,1
0.6612122079888374,-0.4063776392928996,1
1.6332020256465363,-0.04482481539698625,1
0.3970761476316958,1.5675948383878975,0
1.7309712770160977,0.0029481935764741896,1
1.8694302061815118,-0.2935480021608256,1
-0.9263265106360274,-0.19962051716800328,0
-0.08575139562865204,0.817625347767974,0
0.45203170076856286,1.3013136544910715,0
1.5128330756489874,-0.593944583287718,1
0.7794056513725904,1.138875819075812,0
0.5393118355854327,0.4562785599293284,0
1.369150784275272,0.3316524499000866,0
1.549395239929642,0.19604816506575795,1
-0.410787462496337,0.06901116288322795,0
0.14129033582382955,1.2222105420040776,0
0.9037749630576811,-0.6165047990996393,1
0.9656165915198541,-0.5225643043925118,1
1.1313150112923736,0.31016432602645416,0
1.1038734517152649,0.1605029502318829,0
0.4377456406426322,0.27868271296534763,1
1.152010321590858,-0.1414444009474584,0
1.3223264957674583,-0.49815361668565195,1
-0.1214147501012387,0.8721485825776658,0
-0.226191082777414,1.0308790678266695,0
-0.7011060177911911,0.5576438465825115,1
-0.4991006138094436,0.2729181455535291,0
-0.08109265120297943,0.12249128382991956,1
1.7453736248883023,-0.24887618383303894,1
0.17294459287840552,-0.14900101723203887,1
0.5717804140392554,-0.25591782038101263,1
0.5965167747313682,0.22441370798706547,0
1.337474306626663,0.7536326915893468,0
-0.30810862282434154,-0.12793727776095487,1
0.8737784756134508,0.5603457455273843,0
-0.7960405782327518,0.9270222224736013,0
0.1196209723492743,0.18371914614345924,1
-1.3727160655227753,0.3245631351404761,0
0.34580945787508827,0.03612578997165827,1
1.6114201207114816,-0.5333302138109524,1
-0.04175668967030138,0.869706591555533,0
0.253348934177703,0.3569414515386261,1
-0.6409102284049288,0.5353310336406484,0
1.7920557113520685,-0.5129579213533969,1
0.29971004422502334,-0.22514553632682766,1
1.2840498549618424,-1.1344669245513872,1
-0.00702279530402021,1.3280732277086165,0
1.7798425226989016,-0.5610415731161857,1
0.07995446921391478,-0.8019381596248424,1
2.2430073981356147,0.18968406013748268,1
0.8991798728523778,0.38407827129854505,0
-0.4605559478336114,0.5753638459350073,0
2.185241636014363,0.4531089561859691,1
-0.6275938235922733,0.1932940140892595,0
0.7928880992078755,-0.7346760116779261,1
0.4889699437433459,-0.40498412329160416,1
0.8431892902977971,0.3994841080175217,0
0.5225495042088872,1.0756870490395702,0
-0.33965101332194986,0.7450846328220931,1
1.6776190321732671,-0.12192269788869942,1
0.7012372372407685,0.7688509637476236,0
0.6706041268605867,0.2656551155478859,0
0.8917672519607628,0.6258372312270367,0
1.7841370317626433,-0.42959368166353185,1
-0.046910532805220256,0.990636743163478,0
1.3288036849313374,-0.866284732597967,1
1.278682060737099,0.31526097144644566,0
1.1176380308042393,-1.0872571538008708,1
0.897502534884114,0.7500861379729424,0
1.9981243230850105,0.5515340406488036,1
0.41412202147290855,-0.16818608723033843,1
0.4839562103449111,0.1754871438448968,0
0.08563961943056503,0.8064694199203857,0
0.4291138449986568,0.432677962450806,1
-1.048960077756373,0.08674124592088399,0
0.2559300558868916,0.7495602740843523,0
-0.9972996915104091,0.3838449939584837,0
0.2389277614566095,0.8006696157103044,0
0.9079888799361692,-0.478097152770197,1
1.6859331109316549,-0.576064882085061,1
-0.5975924539777563,0.9188208536120368,0
2.0024637898865723,-0.40601206125629274,1
-0.08560203503169683,-0.13013545851325725,1
0.20809280476348518,1.2825002778741967,0
-1.0046098574157114,0.5916977080547527,0
1.8545327103164555,0.20612626442584328,1
0.8256184721900761,0.6673833365350492,0
-0.4331014428267411,0.7562626091605762,0
1.1622022221117339,-0.31484096459704947,1
-0.7421968382608106,0.12198832608557209,0
1.6592629619265966,0.46348062557201386,1
-1.0627903708133124,0.1664439414735359,0
-0.47767329897875777,0.8606167483278748,0
0.9656985168436731,0.9444070030142266,0
1.9191840610886552,0.685890999772371,1
-1.0430345027616175,0.30057000135916484,0
0.2041766906310335,-0.38358410295240897,1
0.9496383019088421,0.33019840028520353,1
0.15870051479971625,0.14336844052090003,1
0.10509056347187208,-0.08428181407594604,1
2.4389649492849164,0.2022597179368128,1
0.6650292390712177,0.007556798603573486,0
0.27424196968317616,0.16323465974102247,1
-0.851263826572186,0.3457313616266907,0
1.34498598073977,-1.217352885162784,1
-0.11436552339443129,0.9739042023833159,0
0.18569772053566264,0.7344682042116015,1
-1.2195513234610433,0.42295727306926406,0
0.07654762791456704,0.94936696428248,0
0.8579596672640697,-0.5086201305316203,1
1.3759378643096103,-0.5962971433802708,1
0.8711635699990267,-0.2365102534467412,1
0.27864931609669086,0.945201745100424,0
0.7951153121527785,-0.022740832266197775,1
0.3121237486835304,1.687471822754067,0
1.2445338821191256,-0.7783491656295639,1
0.42467286632727597,-0.39935978422980684,1
1.222320105440183,0.2857224123473097,0
-0.8774467652698463,0.4048348689577526,0
0.9344989572128032,-0.6707667363728325,1
0.21145793865006463,0.11645953678896753,1
1.1177903618873446,-0.3968336107870826,1
2.346911754355973,0.2506627537593339,1
-0.4584591129239801,0.5374454836109303,0
-0.8115498138710965,1.1685354766935527,0
1.0015585108859262,-0.36067948888618984,1
0.8418464969891579,0.8835461770164452,0
0.7370091932542553,-0.2679907165445339,1
0.6713515442039117,1.2193435885422,0
1.3435457130545223,-0.2371669656359044,1
1.5235293165809047,-0.2266217445084313,1
0.609608630343431,0.9124186172311652,0
1.3532689395791373,0.930273718492389,0
1.1433967760194494,0.763452005961452,0
0.07580552038144218,-0.14803512201828545,1
0.16243575689695872,0.224003559660869,1
0.5816043671305747,-0.5874781758134082,1
-0.7934518024013648,0.45345492147281863,0
1.2150525469149054,-0.49879216999551734,1
-0.5204104174767102,0.9011686522932603,0
0.04873535863244274,0.0018080365039486318,1
0.8010448813125115,0.1575573674765124,0
0.7904461597098384,-0.8885285508383669,1
0.2915344367370645,0.28754436312150944,1
-0.22892256244297934,1.3452747812488937,0
0.04425783718724461,0.641822685148827,0
-0.6374550627670554,1.2577155282499977,0
1.0674017500395645,-0.4032454681167399,1
-0.3308853771628345,1.0035603606550938,0
2.6113007713342418,0.15980234349365807,1
-0.1540258461964371,0.7034164654291035,0
-0.12219630413907541,1.2736812456174704,0
0.7420663550508722,0.27834012648598466,0
0.06956273020316374,0.7209019487296385,0
-0.26091798590136006,-0.44982459704976296,1
-0.11342156627446584,0.13635548755828109,1
2.275087595056539,0.3546881781020068,1
-0.6188972990115449,1.0146280839978148,0
2.019843961792662,0.17374498374189096,1
0.8929547911455518,0.4763808224749479,0
-0.5441831955792865,0.07591400238460133,0
1.6310087695018118,0.40404294425413356,1
0.6293178637919901,-1.1876043608205644,1
1.8269148463904998,0.2660983261881319,1
0.7524871223204285,0.8393029398487781,0
-0.07685397087494128,0.861541461213237,0
0.7358274137073455,0.5389655287641273,0
1.271052916096489,-0.4604667961317156,1
-0.5831682638239859,0.6075978378604334,0
0.28660285961781784,0.21592424766068352,1
-1.3226235713865289,0.053134052425194006,0
0.9528610496262588,0.23501423607664818,0
2.138297021635711,0.27919846830564166,1
0.7676665631207598,0.5881518942548029,0
-0.36398036616359314,-0.5131923651661717,1
0.7613308228993253,-0.355740813763264,1
0.12104407186010692,0.38319357881904265,1
-0.11127934962862536,1.2285625896225625,0
0.6063037933450196,1.1290354389842008,0
1.0012771938141511,0.21029368357493267,0
0.07315827868859406,0.0704796939116352,1
0.7578427568560082,0.5666231435896499,0
0.34850050517460124,0.9249689117241459,0
1.6101600977044166,0.3696958444781717,1
0.4105844975142522,1.3903024946089952,0
2.0996877191798067,0.3540887947357101,1
0.6985259237126082,-0.12583243123159366,1
-0.4368304534910562,0.9150669143628207,0
1.8083921022563854,-0.06916540745847616,1
0.23063306301727668,-0.09255852191344427,1
0.4503847476023428,1.3509119654726707,0
-0.5726930850657624,0.6590035473904302,0
1.400775376008266,-0.2391640129798926,1
0.33497550102118356,1.0671393013640946,0
-0.07039120446160092,0.5196452425651205,0
0.6736406185726194,0.9767179590960204,0
0.969104675965802,-0.20090075865827944,0
-0.5871707571048188,0.6362310928281223,0
0.7732687706082846,0.729089623216078,0
1.886683679140777,-0.4649428598398978,1
1.7249269596834342,0.22556802538554144,1
-0.022321743550530182,-0.4804927234735584,1
1.8846285750776282,0.021135578730797466,1
0.6368980806060436,0.5813535186919697,0
0.8978509232957426,0.8569796598070232,0
-1.1856752789629663,0.48680300987474945,0
1.1260866861757406,0.6346325110428452,0
-0.8361643675494468,0.5427417706767677,0
1.3225522786154247,-0.17292986854598597,1
1.9048289973124284,0.14389488997012098,1
-0.02697872269877702,0.11738302819259439,1
-0.7558450559549442,0.7568453502033508,0
0.4985929097154625,-0.7621008505660731,1
0.9969792344518887,0.041659589669125086,0
1.5137923838704879,-0.44839274068012586,1
-0.25143459581820393,0.5301160827515659,0
0.4606628432208356,0.6467380727958437,1
-1.1268311164147193,0.4590802789228511,0
-0.0025688103167400694,0.18416182507739637,1
0.37731543592944666,1.2538683499341532,0
-0.7661093879207799,0.07918949091771343,0
1.0557684938761172,0.800401293488742,0
1.052299543370617,0.6379715269321486,0
0.9490784587785875,0.505443005361945,0
1.72870421722526,-0.16669472101329907,1
0.42947638908427027,0.7020415215044152,0
1.3626131732263922,-0.3515695798764003,1
0.2756753618108254,0.0958558500833197,1
0.9255279953420991,0.6513202806308609,0
1.330695592605853,0.6393784732772136,0
-1.48251286776448,0.46988123631526724,0
0.725895024158147,0.6378459249947714,0
1.296884317611393,-0.060535593270463234,0
-1.1884802055109032,0.8971877431795375,0
0.5134099455237027,-0.7710075182564631,1
2.423291076375411,0.044159374222562664,1
2.1380794943886783,0.6005727391807104,1
-0.5847496149239271,0.930834770376522,0
-0.7120294701918923,0.7720929337957563,0
0.2639272933691311,-0.47036468322668556,1
0.16332127559346152,-0.46740829968275877,1
1.0304605988502236,0.24417057193427427,0
0.7198154182620506,-0.13522650815259168,1
1.6223828033266035,-0.30837693624412693,1
1.431434305324981,0.31124230479935727,0
0.11050386415222208,0.11890718564964312,1
1.766583345832808,0.3917619208447795,1
0.31839056901223556,1.186934061791102,0
-0.48758583908686254,0.7520285369270904,0
0.2620134042345398,-0.18902184364201458,1
2.100270766673563,-0.2418114597194503,1
0.040631982581749826,0.7719642566929013,0
