x1,x2,label
-0.8172748917874506,-0.050561161780121766,0
-0.8286987795908695,0.3231659790112375,0
1.6106864952011504,-0.4157820377539986,1
0.05566680244345923,0.8968428873593497,0
0.5032752440998669,1.0158685840296844,0
0.6375017866114573,0.4250824108870812,0
0.2521871104403739,-0.2957824319515977,1
0.27360833065116436,0.9781037560382928,0
-0.005470460386613862,1.0024587400531277,0
-0.4444952669797963,0.7319723758981751,0
-0.9451370291807224,0.9381954952544234,0
0.6779857710707939,0.5558237470400262,0
0.5787801125024272,-0.08874401319609546,0
1.3936634067929807,-0.4630729274199628,1
1.4237839335936107,-0.5194888009708443,1
0.5649235228093297,1.2596452886036005,0
1.65133777162812,-0.3244299013615318,1
0.48850518492886774,0.3999525737800374,1
-1.3470993953223693,0.6251596904763823,0
0.9044771016084413,0.41535497272998356,0
2.0238998187289554,-0.46381047353311383,1
-0.09837270131804354,1.0537492591142903,0
1.690605769889233,-0.5152334386254872,1
-0.04816552183601369,-0.09898786719418548,1
1.193677740247814,-0.6134371130400207,1
2.0070696323885158,0.12669054894848106,1
0.3749513604482334,1.0945208312561083,0
0.8689765047616156,0.04277799165111586,0
-0.7347547077444518,0.11013510171388416,0
1.5933765606474977,-0.39673914269784316,1
1.0639017543253482,-0.5152440166718577,1
0.09164284323943422,-0.1011975315802428,1
-1.1378213619885755,-0.17179767743369664,0
0.646978096237386,1.0878217945952633,0
0.14214890958412138,-0.007127023322786086,1
-0.1534532545961307,1.0529570436667572,0
-0.6344483467245662,0.1286456144567499,0
-0.2599541973987643,0.19232680628301563,1
1.7797470491366754,-0.31500528432308594,1
-0.9592380568240038,0.10721528951241949,0
0.09800172705277346,1.0604415886332665,0
-0.05496478305137445,0.29329642442606135,1
-1.1059421714738,0.5198306624069938,0
0.9676935733528648,0.49247539471284046,0
-0.073552386854022,0.8231419864417094,0
2.243991827732567,0.6621233632771557,1
-0.007626430709250731,-0.5986338705041797,1
-0.8099153875748586,0.5072415162107644,0
2.4371678487098762,0.28567615573976635,1
1.2792652312800912,-0.14759077659015596,0
0.2868403959391035,-0.07845083697265604,1
0.9029932891124604,-0.5583950867948887,1
1.6057809480132827,0.3373893745376835,1
0.047757908443236116,0.5539652459590574,1
-0.2733911947114399,1.2475036129562111,0
0.9080080593228299,0.16545950220964295,0
-0.016809998658725997,1.0903402348116784,0
0.468690621141684,1.3264418649534182,0
-1.0844548170122579,-0.13648353071852212,0
1.2537382346130856,-0.21436409631882256,1
1.925853970832654,-0.008767500515181353,1
-1.237623975659046,0.3043364122683994,0
0.2495249026147381,0.16539332205167281,1
0.7224061321514942,0.6552188646610456,0
0.21452460205839888,-0.023955028544567387,1
0.9711733656245509,-0.4142957518783168,1
0.36298066777357035,1.1411473907743532,0
0.1981508609095726,1.1951765516735886,0
1.8510210269698493,0.05719399298922352,1
1.0225807111155079,-0.32729837122522265,1
-0.7344168158891979,1.0555675512527825,0
0.4233665837303502,-0.33994519799422784,1
0.4620173452933953,0.06675221875905418,1
1.6756532621672007,-0.0923222176102673,1
0.1922387620714518,0.1435696808842573,1
0.5218188472462131,-0.22286277693537698,1
-0.7566350404492087,0.6265044184245506,0
1.3833079695232648,0.10957109949688168,0
0.09657779096115948,0.9520410731699991,0
1.2705358095624568,-0.14815080807528244,1
0.24656434075645473,1.0317211458469648,0
-0.26385141613091484,0.8989708779716257,0
-0.17337240412117702,0.880538715609163,0
0.5975875407997215,0.9220881336298661,0
0.2714680459970506,0.2854409346197492,1
0.8869664823243508,-0.3699407862748044,1
0.3653155474732166,-0.624327959679046,1
1.8709835667317811,0.3425465347370912,1
0.9496468262836569,0.0009336260668806329,0
0.39529862941693983,-0.31266408340214424,1
0.5541592019400677,-0.7526819772725875,1
-1.5394255137237034,0.05467747362270117,0
0.1993334017055724,-0.6042168092865284,1
0.7331000158476784,0.448633409017963,0
1.3767395054943117,-0.7728531757350501,1
2.0755426408005277,0.6798181364098002,1
-0.08583669303714127,0.27070371056124554,1
-0.7584079123702051,1.0456576335047454,0
-1.3733713874677114,0.08812431070459031,0
1.100650671809769,-0.2567020054695761,1
-0.49054059165059755,0.9414687446079149,0
-0.6606231228201396,0.9628927857155903,0
0.15732562557225077,0.4953411536363306,1
-0.8116674590436024,1.1365442251028957,0
-1.0645426990847286,0.3013602405941299,0
1.0069295816170192,-0.4226715562700504,1
1.7251473267375208,0.3395072520588087,1
0.38610012305435837,-0.03407345064427714,1
1.2552568244656603,0.4071530133960026,0
-1.5837262826889849,-0.30394245391865804,0
0.577685610460509,-0.6393834184034343,1
0.029592544826389813,-0.505159161015885,1
0.9246996894335058,0.21489058818653833,0
-0.5772489144025399,0.31271599980051046,0
-0.6521317220207873,0.737733240153882,0
0.29388536968734147,0.8581322342587744,0
0.2871932427932301,0.8456334983160452,0
-0.7642171257884917,0.25646230507743933,0
0.2564359660052492,-0.13200371555234158,1
-0.18096784186979967,-0.03945311603321183,1
0.07648201543652355,0.02596707748778528,1
1.0899158090116794,0.3597183859106217,0
1.3649822901233126,-0.47160597298067286,1
0.2261680152662758,0.005830230244389389,1
0.10636403097354497,-0.00019952181477494568,1
0.019093291106083588,0.22476126062354818,1
2.3910673797365076,0.602756663704682,1
1.0097568929749934,-0.25953736152166496,0
0.22167349078429632,-0.4501580545534495,1
1.499517785025296,-0.5051215589647351,1
0.3580714772714969,0.8385124293987656,0
1.8026877319281334,-0.26733832432947746,1
1.719656120368943,0.019961063453490746,1
0.019864662533399247,0.6460687194235912,0
0.599295082859683,-0.24099071468025368,1
0.7717633942492234,-0.03826136890002185,1
0.19127432801253433,0.6038593293201155,1
1.620371339125268,-0.28033513418639366,1
0.4232976386179421,0.8912308204670178,0
1.6275498569281495,-0.3930987821284851,1
-0.0060402544616069975,0.5327097027466701,0
0.7914251051023884,0.5627865044275907,0
-0.6640481178857751,0.9725302371133314,0
1.2478677510786738,0.06345993962768862,0
1.613661334763437,-0.15754784120309756,1
-1.1795507262276392,0.004638348937287304,0
0.13625453033414495,-0.04138602066457753,1
1.0302619005931772,-0.4086961913778262,1
-0.35410137306369127,0.6386856420723421,0
0.5166874049352568,0.2205194353001816,1
-0.8585473869426336,-0.346401109771385,0
0.20763828461812214,0.8190376476692383,0
0.024665119924861756,0.8696221202794239,0
-0.19456698813243778,0.45781162860377045,0
1.381761362187802,0.3560851892879472,0
-0.4065600258250083,0.2720010465097378,0
0.9751112491877036,0.050596965772521346,0
0.03186868360449033,-0.19333282954085684,1
0.10606805958473206,-0.02835719492894262,1
1.3786831919618427,-0.06532019239430058,1
-0.3524445448083643,0.1808637256727742,0
0.3817683584821395,-0.4311547635516954,1
-0.46457902438374327,0.9360357516239713,0
0.07146042114348666,1.090655694857206,1
0.7063303863390643,-0.537245193649991,1
0.6877726386457234,0.8422113989879099,0
1.3006091489728389,-0.817146499752759,1
-0.30289216861640356,0.5493262503230183,1
-0.7532096939578199,1.0391509506071972,0
0.8910380459885775,0.4283232129765413,0
0.4585144561141324,-0.5825724413362176,1
-0.1580962039032443,0.02199571468461154,1
-0.8480358147014405,0.42106028261917355,0
-0.8559067025937339,0.36234470998451407,0
-0.3459374554896548,0.6614592397948931,0
2.252129804826494,0.4287533969564028,1
1.570953231443248,0.03942959390174703,0
0.7563561096749277,0.8222730911770496,0
0.3595138813992109,0.14435228176087284,1
0.6095428292889025,-0.8485731484262317,1
2.0861741037871355,0.45230429033814123,1
0.7321804890838993,0.6821549587588657,0
0.6627451807726475,-0.27960689272278855,1
0.5658566793022708,-0.07401280708231839,1
1.6039325986588508,0.4763589906896314,1
1.4473769690734872,-0.32656195002335625,1
-0.8812402822635311,0.700376676190606,0
0.6875608773287961,0.42230184531722176,0
0.3250333204052469,0.8993110642304429,0
-0.5086917915838634,0.07597830264197158,0
1.8844074364893648,-0.2790680739738994,1
1.1834022815926337,-0.12325695056877059,1
1.6136424251418273,-0.47255076544260954,1
-0.8507846717406014,0.8711400527188184,0
0.8000850710523237,-0.2419433840961948,1
-0.5239194681755108,1.2094680935533602,0
0.655836699175764,0.27548753270596976,0
1.0083426600786178,-0.47220011458072236,1
0.9813703334381442,0.14902504522624485,0
0.7589767244426433,-0.2315230425222805,1
-0.7241593304117551,0.2531739097682361,0
-0.9583110631215427,-0.12920637825496117,0
1.4808333347098126,-0.14643931009088218,1
0.32523720166231307,-0.04904165810471117,1
1.9361062419390707,0.11329081772819238,1
0.40764296884243284,-0.5167760339327369,1
2.1247949384449316,-0.024742713337776917,1
0.40390487059223906,0.8844159232959611,0
0.3005424152387535,0.48672015447062605,1
0.5666253395771583,0.321854174204505,0
0.8352526422054003,0.2848934926440929,0
-0.18912908590619537,0.5900298181721286,0
1.532876203885755,0.37362297357523644,1
0.30883484751458096,0.5792869288261897,0
1.1561337789780657,0.45512964829157454,0
-1.1876755067590745,-0.011190076903043255,0
0.654130156811233,-0.48596867204074934,1
-0.3759219447346068,1.1115935648456516,0
1.4317881896913338,-0.6811173555205157,1
2.416096741530361,0.659349064436354,1
-1.2422861463051347,0.2910385434862513,0
2.1266278933148546,0.20124937501563459,1
-0.7799347343375416,0.4026293926136415,0
2.371836985672636,0.2140705966742824,1
1.2534591769167789,-0.20631111340565353,1
1.1640645701293482,-0.40269501361332594,1
1.5532069704721998,-0.24042999885036803,1
1.7238855952068337,-0.11179147862826833,1
0.3804437557282042,0.3542109427354955,1
0.9758491589561309,0.18190897666863237,0
0.6173024682597721,-0.39084547360002153,1
1.053548758800311,-0.482757096790673,1
-0.20047902966581876,0.20614820137182735,1
1.5390145526899033,-0.054387067727113325,1
0.5168903354966926,0.36252941259427945,1
-0.34137947714934913,-0.365445332533786,1
0.23483706512511393,0.29683987231764525,0
1.701188768749863,0.09840855818070549,1
-0.6646763622683751,0.7220288350645819,0
1.0894679536125886,-0.9263577623900305,1
1.5243538350668504,-0.30503632973832073,1
0.8575207251794832,0.4379458482687582,0
-0.4000882848670595,0.8587376653432385,0
1.561295624206429,-0.22263902538834418,1
0.995158449767735,-0.625529063588068,1
1.0435213933056948,-0.24446905252618642,0
1.0262268806304264,1.0152374796835775,0
-0.1867155458754965,0.920522503194158,0
2.021501124488321,0.5672179802708228,1
0.5650994576951616,0.9966773555690338,0
2.0635572886087457,0.7532044947523763,1
0.9073487315850893,-0.9939451347890869,1
0.641202301565843,0.03653082458195742,0
0.8099074834167306,-0.5576297379731797,1
1.7357266064734216,0.06258791576760339,1
0.4914422464010544,-0.6164446893307407,1
-0.6113017325842618,1.2421871010148025,0
0.8732615892507343,0.47807742427874234,0
0.1461712810344269,0.2769982468385228,1
1.7955715318621832,-0.34045070047806414,1
-0.24152794475839645,0.26958739319832675,1
2.0448736640939575,-0.16567264088637118,1
-0.5660955580070735,0.10413095518656296,0
0.06829726089742545,0.9262009986282311,0
2.031358940439388,-0.34447100594763047,1
0.3883903216284136,0.5499511301494721,0
0.648424210749432,0.3841398455558956,0
-0.5889538469093545,0.9191090677524776,0
-1.5058415571127013,0.06386883920126696,0
1.9702667391654671,0.4674394293465225,1
1.8727707181876279,0.12511118253051579,1
-0.7736924156290337,0.7364569965664233,0
0.37453343175773757,-0.0723637411120624,1
-0.630522610273365,1.1175800108860512,0
1.8647275473441383,0.24357879476436878,1
1.5520227036048935,-0.8417218317394723,1
0.6035254595013401,0.778203506920351,0
-0.5313130289690006,1.34839931787798,0
0.2583046270151441,-0.11124171130270943,1
1.894178803918029,-0.23223350446190183,1
-0.6657049309584033,1.0562732442800242,0
-0.4914887080323135,0.8513020570515799,0
0.04852950521649846,1.0412654597156352,0
1.322174916320533,-0.9288960804467121,1
0.8891098186974258,-0.9014777344876763,1
-0.6688642387666897,0.7437782595623436,0
0.5946168876261115,0.6892897021662729,0
0.03972807665807217,0.40398820286988313,1
0.6763446275690078,-0.6254986481905813,1
0.964491141385492,0.5532944211947404,0
0.5969905039924462,-0.2806923402834398,1
0.302044324062632,0.9354881757111042,0
0.3483028966644901,1.0648458443196795,0
1.5225025370653755,-0.04579220246944822,1
-0.07222002284366585,0.8623510205678941,0
0.9729208061659529,0.15308053747781541,0
1.2575585174568333,-0.6290204123038874,1
0.5811774632635209,1.111231612796817,0
0.42949774632480764,0.4685865576944752,1
0.39769497853651126,1.0851381577090657,0
1.9763883052277262,0.19401542767483507,1
1.908696554100302,0.5671161706581221,1
1.4607150620966582,-0.30663950486184083,1
-0.08241133356280778,1.0090964174062298,0
1.8694859126705379,-0.3064647503986076,1
0.3282219085856912,-0.1528239422410767,1
0.7049183164939535,0.2223054840674602,0
-1.0367957051415542,0.9570782028938075,0
1.2590390771876936,0.38806148290019316,0
0.7248451204626469,0.4786251923793069,0
-0.6567095522962896,0.37055956945503565,0
2.086741799940957,0.6262788180993288,1
0.0747133201574845,-0.2927488441687447,1
1.2839835514654636,-0.4651422690014195,1
1.911512444921178,-0.49523195569070205,1
2.0021634077497916,0.3398047635643066,1
-0.3198082927242446,1.0913174258454155,0
1.2340447312705842,-0.8042106643384989,1
1.3699045745582308,-0.6026227004919018,1
-1.069824810559018,0.5319727742736184,0
1.7126466073026019,-0.016637842349070578,1
1.266970023488294,-0.04289644029824902,1
1.6255567409499803,0.23297311554963962,1
0.2540780057134312,0.6193076301623477,0
-0.9543583528401202,0.1453804848557933,0
-0.8386213618184725,0.10164861467903683,0
1.6544053641900323,-0.38195312242056345,1
0.2642550768278,-0.545714190639094,1
-0.6628504175957161,0.44638474039983617,0
-0.9606557682694965,0.42172766081301816,0
1.520133557250492,-0.3017911351881555,1
1.5465564039180384,-0.627342351171864,1
1.7649868341799828,0.6858584680484938,1
1.4261654000916049,-0.4939634417473606,1
1.54798411282266,0.24509178311843471,1
-0.24622151606386422,0.30854832079040584,1
-1.3334032877345825,0.6270558644713793,0
0.8396630677010504,-0.26959063000439165,1
-1.0734690384732595,0.9336438144714568,0
-1.1664375805114653,-0.01137629519721628,0
-0.8467247745596178,0.5596200348119973,0
0.8087706936013523,-0.17946884161803583,1
2.06222667350475,-0.6712695817568008,1
1.0707085076390732,-0.43436009134800607,1
-0.6839459118895579,0.9096056599091724,0
0.9577072764387536,-0.27515643367283427,1
-0.48731460330376697,1.1833586202247126,0
0.8901616417063063,-0.08778391271627323,1
-1.1032391121121519,0.20047567558546886,0
1.632348920799945,-0.18354210199059726,1
-0.27777791004217517,0.4141872267596472,0
1.1690176584984548,0.702996182592976,0
0.6200336755099174,-0.3700286790778968,1
-0.9192134272603762,0.8720020844525221,0
1.639212724901516,-0.5640241594489099,1
-1.0974389937490463,-0.010477395379590172,0
0.012033973000397269,-0.29714585735477145,1
0.34459855703607956,-0.11840801863429654,1
0.6489346472418744,-0.5794684294378567,1
0.768186177411851,0.8101481083564305,0
0.22986029440510058,1.1174569829389238,0
-0.03368950644713832,0.13156381077341317,1
0.34050499373052256,-0.05298568076353559,1
-0.13716297725908744,0.9525572133598148,0
-0.0981508883671096,0.3943054914039818,1
2.3513965028285337,-0.25528131938606424,1
1.265804360473203,-0.036888366732696576,1
0.5125026403223072,-0.5318530705867739,1
-0.6422529037090605,0.07883483479712045,0
-0.6340296217490082,0.554928722232292,0
0.47968189402366956,-0.15975358046043886,1
-1.151933184065797,0.3632912015554136,0
-1.099461285815573,0.37551926154246507,0
1.2261330962762687,0.7442970571196932,0
-0.04124068356068168,0.3912187650579566,1
-0.22161118739172375,1.6172334955913128,0
-0.31462353267475496,0.8813934477113756,0
0.8556196094081212,-0.3731515583203068,1
0.8258073654227229,-0.5190076954256663,1
0.17027110327933004,-0.2201832164501175,1
-0.27753425109075786,0.5582312298365849,1
0.4678727182968953,0.47890526468056405,0
0.8425772306441038,0.5003889977678952,0
0.7589816532385479,-0.5949060408634205,1
0.8878230666052672,0.3400191865328761,0
0.7220320124240341,-0.25267568847228017,1
0.5781487732963432,0.8641132814094264,0
0.042929909718309164,0.8358818107990165,0
0.7234181967679782,1.267798790710425,0
0.01711639264454934,0.8769356966073493,0
0.06563394795691682,1.2421986139444536,0
-1.0966991754399915,1.0355734192661996,0
0.7217946959547878,-0.31150405664698766,1
1.202537762643649,-0.5152556768701413,1
-0.9474855478112533,0.581809868962833,0
1.5780603969202318,-0.5636219866899783,1
1.6553677621094567,-0.13174656449963806,1
-0.9612276375150801,1.043925518714373,0
0.8356649303835468,0.21314331770605222,0
1.22568167927401,-0.03553996441734012,0
1.420464048941678,-0.732549080798212,1
0.988634395230289,-0.3824990419325671,1
-0.4952745425950361,0.9137161112578623,0
-0.3405639251981786,1.026822063705518,0
0.6724304150760763,0.39150677084723795,0
-0.16628262950037706,0.4131887260517966,1
0.46508629384021377,0.18400574543651949,0
0.28384726665934834,0.2933542138442343,1
0.22948505182649892,0.05436086412391328,1
0.4510399794889823,-0.09870380386753042,1
-0.05398277409793867,1.0884533142643869,0
-0.9415119558083046,0.2610221653498244,0
0.1174031083789148,1.2193606511095285,0
0.44209084249381103,-0.22802980519046098,1
1.3909232290956408,0.3547482640564473,1
-0.15738779493426125,1.6645945513933156,0
2.206821327317474,0.3470510946950687,1
0.2442804511306181,0.4558745294319553,1
0.5215377128914978,1.0612789477106879,0
0.6735772490604248,-0.6044934922077935,1
0.3989583372565454,0.5481350846537606,0
0.8124077852656735,0.5693352868970054,0
-1.2403761351129725,0.2776178533698912,0
-0.04016120737548423,1.0360613168607382,0
-1.0451288752539543,0.10130457141881283,0
0.8085408110827503,-0.2663868045844412,1
-0.8925531037266046,0.7497499000463111,0
2.351146632106269,0.0639904640743187,1
0.8195646026658375,-0.2650638624809244,1
0.6725357066061162,-0.30658280322017184,1
1.9089237307040963,0.14791250472672782,1
0.7770925814261944,-0.48594129990833546,1
0.5062458077722194,1.0091574548639846,0
0.5649741995807076,0.2623894452899066,0
0.08963940412016265,0.4568364819501921,1
-0.2750191756265772,0.775750722642729,0
2.05879599858815,-0.029630728564550235,1
1.7934682401182473,0.27250770723831474,1
0.5932464571209738,0.4124241354493454,0
1.6722863210095955,-0.06774585065148593,1
0.029716474847976848,-0.3900425209363112,1
-0.6172475868572385,0.6880029791310176,0
2.0081446947774713,0.17996073224232592,1
0.31225517543455317,0.42453376608767757,1
0.8482991689937508,0.6033379933057275,0
1.225753730080774,0.16934756354203728,0
0.30525636972978093,1.0802028187402533,0
-1.05116947277207,0.2858805843296436,0
0.3750512798299207,0.9564453291479864,0
1.6162868401991004,-0.5250501163768391,1
0.3967968004388567,0.6192787367828411,0
-0.01498806186857922,0.13184110253992096,1
1.0182719787277792,0.7061545710551528,0
-0.992766217522058,0.8136923776982334,0
1.5339248532005145,-0.3039486031532674,1
-0.001621257248238847,-0.17361476281983879,1
1.6822282961940733,-0.07192934912373927,1
-0.27092599534448125,0.46887543489493333,0
1.9257688509922308,0.10118148706910285,1
-1.123659175220672,0.4272785047769576,0
0.18400092075909388,-0.4692588583728521,1
0.9011464612212569,0.8249626672001495,0
0.5007360103285426,-0.4729778121393097,1
-0.6548336055265163,0.21180774704174482,0
0.05681474700011302,0.8830877610686754,0
0.23934437895019178,-1.0786223740641245,1
-0.24934369874778012,1.2392934517790615,0
-0.09873784421114837,0.595143767861888,1
-0.5842150802650915,0.06102535790260505,0
0.6263639773021674,1.094509851470982,0
1.4686220091204647,0.2585021762675916,0
1.8248762152231133,0.0396789193451198,1
-0.2127114090382746,1.1689486272849772,0
0.8544773833312,-0.39005639771261025,1
0.5166033784029649,0.8976501896476438,0
0.543489304336296,0.2225482235474251,1
1.4050954878012982,-0.25588575863528606,1
0.3575394073002404,1.0394214775735418,0
-0.19562441940616215,0.42529439171662164,1
1.4159601442932663,-0.33172230078293297,1
0.21499200161988324,0.40504184300365276,0
-0.32561810712587996,0.3253664163137903,1
1.5841904454703604,-0.18152253525383572,1
1.133204950047796,0.578268947598372,0
-0.08378245261319181,0.3525986570801939,1
0.6364941582987713,-0.4445093309201064,1
1.523099728584393,0.1443721257202631,1
0.854498569271241,0.6274259106376391,0
2.1776312784185183,0.2819710681247685,1
-0.009166752710111248,0.9038572119885834,0
1.9271758724173258,0.015960794286706437,1
-0.6165007904085629,1.1273100059972028,0
0.4410944949440106,0.3741759958515338,0
0.43684027960880933,-0.17621661785679343,1
0.5539018206136186,-0.3850171156156455,1
1.0232445892122781,-0.5435961274317733,1
2.070448044404193,0.1821806164887424,1
0.06846373356689432,-0.031665190661575915,1
1.609240376462219,0.3319459429294441,1
1.4946173465016785,-0.5321640429951121,1
